Oventemp,Manifoldpressure,CH1-pressure-error,CH1-pressure
-55,10,0.8,2.0
-55,20,0.6,1.9
-55,30,0.4,1.8
-55,40,0.2,1.7
-55,50,0.0,1.6
-55,60,-0.2,1.5
-55,70,-0.4,1.4
-55,80,-0.6,1.3
-55,90,-0.8,1.2
-55,100,-1.0,1.1
-55,110,-1.2,1.0
-40,10,0.6,1.8
-40,20,0.5,1.7
-40,30,0.4,1.6
-40,40,0.3,1.5
-40,50,0.2,1.4
-40,60,0.1,1.3
-40,70,-0.1,1.2
-40,80,-0.2,1.1
-40,90,-0.3,1.0
-40,100,-0.4,0.9
-40,110,-0.5,0.8
-20,10,0.4,1.6
-20,20,0.3,1.5
-20,30,0.2,1.4
-20,40,0.1,1.3
-20,50,0.0,1.2
-20,60,-0.1,1.1
-20,70,-0.2,1.0
-20,80,-0.3,0.9
-20,90,-0.4,0.8
-20,100,-0.5,0.7
-20,110,-0.6,0.6
0,10,0.3,1.5
0,20,0.2,1.4
0,30,0.1,1.3
0,40,0.0,1.2
0,50,-0.1,1.1
0,60,-0.2,1.0
0,70,-0.3,0.9
0,80,-0.4,0.8
0,90,-0.5,0.7
0,100,-0.6,0.6
0,110,-0.7,0.5
25,10,0.2,1.4
25,20,0.1,1.3
25,30,0.0,1.2
25,40,-0.1,1.1
25,50,-0.2,1.0
25,60,-0.3,0.9
25,70,-0.4,0.8
25,80,-0.5,0.7
25,90,-0.6,0.6
25,100,-0.7,0.5
25,110,-0.8,0.4
55,10,0.1,1.3
55,20,0.0,1.2
55,30,-0.1,1.1
55,40,-0.2,1.0
55,50,-0.3,0.9
55,60,-0.4,0.8
55,70,-0.5,0.7
55,80,-0.6,0.6
55,90,-0.7,0.5
55,100,-0.8,0.4
55,110,-0.9,0.3
90,10,0.0,1.2
90,20,-0.1,1.1
90,30,-0.2,1.0
90,40,-0.3,0.9
90,50,-0.4,0.8
90,60,-0.5,0.7
90,70,-0.6,0.6
90,80,-0.7,0.5
90,90,-0.8,0.4
90,100,-0.9,0.3
90,110,-1.0,0.2
130,10,-0.1,1.1
130,20,-0.2,1.0
130,30,-0.3,0.9
130,40,-0.4,0.8
130,50,-0.5,0.7
130,60,-0.6,0.6
130,70,-0.7,0.5
130,80,-0.8,0.4
130,90,-0.9,0.3
130,100,-1.0,0.2
130,110,-1.1,0.1
155,10,-0.2,1.0
155,20,-0.3,0.9
155,30,-0.4,0.8
155,40,-0.5,0.7
155,50,-0.6,0.6
155,60,-0.7,0.5
155,70,-0.8,0.4
155,80,-0.9,0.3
155,90,-1.0,0.2
155,100,-1.1,0.1
155,110,-1.2,0.0
